"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC22A3",101.94477850842,1.31172765350999,0.21934033286083,5.98033036788666,2.22685517940174e-09,2.26296634447312e-08
"GTPBP1",4636.91699539151,-0.397059273392883,0.0664121896861597,-5.97871076483464,2.24910482923585e-09,2.2839084952065e-08
"PYROXD2",497.913248189533,0.679911546804987,0.113733397125899,5.97811692947452,2.25731690529684e-09,2.2905756955864e-08
"RIN2",1971.52654237567,0.473259317499429,0.079194094829834,5.97594200067987,2.28764385180961e-09,2.31965752670374e-08
"MAD2L1",2646.56161277913,-0.448222140405467,0.0750286424072115,-5.97401373695102,2.31486296914091e-09,2.34554796989718e-08
"ACD",1445.30505933776,-0.566058280174977,0.0947988810560007,-5.97114938351001,2.35587903088432e-09,2.38537038410937e-08
"RECQL",4494.70633507812,-0.455408360496948,0.076301284386768,-5.96855431932839,2.39364958808661e-09,2.42185113232443e-08
"TMEM165",6222.86596374771,-0.388025264511012,0.0650243988031844,-5.96737950143123,2.41094212658506e-09,2.43757462682059e-08
"LRRK1",1236.00336661241,-0.52197105026518,0.0875172770845201,-5.96420578488845,2.45826772695055e-09,2.48361805499898e-08
"KANSL1L",488.492845183348,0.676379133961879,0.113418778775417,5.96355507672315,2.46808208257672e-09,2.49172408801215e-08
"LOC100130238",201.307197075727,-0.98080374480639,0.16454363572993,-5.96075162953254,2.51080345387719e-09,2.53301650836399e-08
"DUSP16",530.362483779008,0.638878355203517,0.10720190083052,5.95958047622257,2.528863024392e-09,2.54938713009722e-08
"AKR1B10",1348.93959953542,0.548128271470824,0.0920289070753499,5.95604456132503,2.58415896655019e-09,2.60137052402263e-08
"OBSL1",2528.01500319268,0.459141476143522,0.0770883283152672,5.95604401052488,2.58416767121857e-09,2.60137052402263e-08
"ITGB6",216.468985805377,1.10554984126228,0.185642449204322,5.9552642512569,2.59651941507968e-09,2.61191454104038e-08
"ATXN7L3B",210.244474644072,0.924933994019449,0.155359469106556,5.9535089772035,2.62453452296669e-09,2.63818817077403e-08
"C8orf31",89.9700409132037,-1.46829113626066,0.246746523740883,-5.95060515544514,2.67152864997282e-09,2.68348783959724e-08
"DNMBP-AS1",213.591335003223,-0.938534429383056,0.157765548492239,-5.94891874907166,2.69919577192333e-09,2.70932262474728e-08
"AFF1",2610.36073042176,0.442955494455696,0.0744939123027547,5.9461972228745,2.74443456257031e-09,2.75274503492994e-08
"LRP11",598.464219008643,-0.645912129876907,0.108666773527255,-5.94397081012907,2.78199161789012e-09,2.7884054314184e-08
"LRPAP1",4984.60737591373,0.43849422301931,0.0737759719010487,5.94359127667523,2.78844365305682e-09,2.79286019447995e-08
"MID1IP1",591.163334887737,-0.591272362358217,0.0994920422754282,-5.94291109957691,2.80004308036986e-09,2.8024603837486e-08
"VCP",20544.2022988406,-0.392787918683621,0.0661337669400497,-5.93929450653678,2.86251232507147e-09,2.86292390125049e-08
"CLEC4E",85.8889059828581,-1.47419906182615,0.24829886569869,-5.93719611919243,2.89937764209514e-09,2.89771133310543e-08
"LOC101927630",27.2395821078367,2.76502617727195,0.466374580183451,5.92876690703063,3.0521798345164e-09,3.04823588354574e-08
"MCAM",916.259354702924,-0.525006177296404,0.0885764927612584,-5.92715020577143,3.0823701046869e-09,3.07617883044506e-08
"ZMAT3",514.92013189072,0.622698096143444,0.105087080995787,5.92554375136185,3.11265694843904e-09,3.10417802628559e-08
"CREB3L2",2578.39271173839,-0.427491908656913,0.0722314267214708,-5.91836445797133,3.25158808727622e-09,3.24040784170392e-08
"TUBA1B",110449.29678477,-0.530313037748572,0.0896080637822042,-5.91813967811555,3.25603400811784e-09,3.24251575668828e-08
"NFKB1",2599.5502226144,-0.44395723293342,0.0750364316768066,-5.91655577180978,3.28753030980324e-09,3.27153946137215e-08
"PLOD2",30406.073841431,0.420634953263231,0.071161043789303,5.91102843444324,3.39978332883341e-09,3.38082813943748e-08
"MED30",403.38376844306,-0.687635456538598,0.116392275743667,-5.90791315098084,3.46468580805994e-09,3.44290778298071e-08
"ERV3-1",374.078169979312,0.918240412586624,0.15549073655982,5.90543483748538,3.51717790410083e-09,3.49257523210926e-08
"SRPK2",4827.56159271529,0.481482656097951,0.0816052009609274,5.90014668707801,3.6317853839117e-09,3.6038087204693e-08
"MPG",1406.25215280816,-0.594956454380822,0.100855619406226,-5.89909077831805,3.65510109057452e-09,3.62435968439577e-08
"CDK16",11457.5626825862,-0.421992381326702,0.0715470870431142,-5.8981070895648,3.67695315536337e-09,3.64343107531447e-08
"CSF2",65.4194195799963,-1.75388669265502,0.297414460876753,-5.89711303036412,3.69916476590278e-09,3.66283133261491e-08
"CELF1",1338.49519886592,-0.470678288376724,0.0800383156860289,-5.88066208468306,4.08628636734751e-09,4.04327282663859e-08
"NPLOC4",9905.48842329062,-0.38201012762869,0.0649709498164508,-5.87970667979928,4.10994129641552e-09,4.06378843750766e-08
"TM4SF18",3849.86810649412,0.47078686710947,0.080180566049254,5.87158323153108,4.31652786911424e-09,4.26502384340322e-08
"CKAP5",10453.2355120462,-0.361013731094333,0.0614882590823916,-5.87126284727935,4.32487932730087e-09,4.27024281060396e-08
"CDKN1B",653.436421517623,0.599147440249331,0.10208532594188,5.86908485349251,4.38207136870795e-09,4.32364375045851e-08
"POR",5548.05460090872,-0.411240572630724,0.0700763970269502,-5.86846056700899,4.39859980910132e-09,4.33687601305582e-08
"PLEKHO1",738.911083585568,-0.6101177731614,0.103973435594783,-5.86801589916889,4.41040969628279e-09,4.34544048829222e-08
"DDC",20.2835672543598,4.88259106423611,0.832304548432307,5.86635153374176,4.45488792765095e-09,4.38615717264543e-08
"FLG",3332.83541574467,-0.442913383232535,0.0755023490092791,-5.86621991294737,4.45842390646745e-09,4.3865341857691e-08
"NFIX",1281.0722152811,-0.471638261633966,0.0804014001106863,-5.86604537961621,4.4631169385298e-09,4.3880482578676e-08
"LDHB",40585.1201241389,0.413389692001136,0.0704861698983752,5.86483408868929,4.49582009369737e-09,4.41707974177386e-08
"TBXAS1",952.260256057898,0.555799373655018,0.0947807438484193,5.86405372112182,4.51701230970358e-09,4.43476889573721e-08
"NFATC2",35.9258040762462,-2.23109982039221,0.380688499392997,-5.86069666919193,4.60929271961872e-09,4.52217773732974e-08
"TUBG1",7015.77384217502,-0.464617852679993,0.0793103286893347,-5.85822629105398,4.67836888714947e-09,4.5867137391137e-08
"OSMR",7996.44118827326,0.355841554950621,0.0607618334449546,5.85633340496522,4.73197797179512e-09,4.63600546081787e-08
"GOLGA2",3732.81374318831,-0.448206930248226,0.0766103230659586,-5.85047696329824,4.90165352256167e-09,4.79886022560717e-08
"NCKAP1",15272.6591020878,-0.370388763749442,0.0633257812436462,-5.84894108648056,4.94712254852551e-09,4.8399696831988e-08
"DYNLT1",2905.29759351569,-0.474940202780323,0.0812478519890388,-5.84557242011022,5.04829245425473e-09,4.93547748584623e-08
"CAST",4610.48320418328,-0.393699901398534,0.0673879677944204,-5.84228778941055,5.14887553677513e-09,5.03027784182694e-08
"SYNRG",1232.47341119661,0.466642558797935,0.079879523545918,5.84182952130016,5.16306286568016e-09,5.04059863770824e-08
"PSTPIP2",286.800327147167,0.799064111755838,0.136787361674683,5.84165161147146,5.16858094399413e-09,5.0424472715881e-08
"MYH9",59295.7838018647,-0.491403962212081,0.0841568430885816,-5.83914443766433,5.24695670895068e-09,5.11532317693916e-08
"NUDT21",2194.23588715135,-0.430795745920346,0.0738102962486838,-5.83652644434453,5.33003062190429e-09,5.19267409047146e-08
"KRT79",310.985267490506,-0.834374326311564,0.143078840589372,-5.83157036270773,5.49081486212723e-09,5.34557147389181e-08
"COPS7A",1940.3240433148,0.475833566510412,0.0816565418404871,5.8272559158816,5.63461730156483e-09,5.48173397897692e-08
"KATNB1",835.042423182078,-0.725796271163159,0.124607257017852,-5.82467095844329,5.7225232709278e-09,5.56336434277761e-08
"PTCHD4",513.107742020099,0.635565354668982,0.109152062633207,5.82275166713731,5.78865368845988e-09,5.62372556660991e-08
"PLAGL1",934.598889499573,-0.557110867871974,0.0956915317467367,-5.82194534565984,5.8166572458008e-09,5.64698782997772e-08
"SHC1",7194.10810646126,-0.401829818411095,0.0690804995850516,-5.81683428499767,5.99725429350707e-09,5.81825674555581e-08
"PGAM5",1229.65276588398,-0.485737044806524,0.0835240668449507,-5.81553393117481,6.04406511508449e-09,5.85958424258226e-08
"LOC101928465",82.9559847513627,-1.46338263534706,0.251649568308262,-5.81516052336105,6.05757280120925e-09,5.868590028581e-08
"CREB5",2657.30725209824,-0.474007987361398,0.0815432066786241,-5.81296721907867,6.13750837012187e-09,5.94189397669697e-08
"PSMA1",8111.57609390735,-0.366034578066367,0.06304946690943,-5.80551424157436,6.41687498780228e-09,6.20803649723959e-08
"TEX9",179.379489863748,0.984604124385927,0.169675750384105,5.802857050327,6.5194370640932e-09,6.30287758413236e-08
"SLC3A1",335.518567405281,0.714183131286763,0.123117056948312,5.80084635702913,6.59810360969641e-09,6.37450120959003e-08
"RNF14",2175.05325245418,-0.411334750577375,0.0709338539422978,-5.79884960024845,6.67713822092846e-09,6.44638077234953e-08
"NUAK1",822.358859947851,-0.613868174810092,0.105880740440701,-5.79773216786192,6.72176888396503e-09,6.48135322486205e-08
"SGK2",773.247986254364,0.585899447873554,0.101057056299234,5.79770942603632,6.72268020663883e-09,6.48135322486205e-08
"DPH1",959.017487634509,0.533675314282841,0.0920524713974804,5.7975120730702,6.73059368864797e-09,6.48448887787192e-08
"HAUS6",1613.84353544484,-0.60000708186525,0.103576065788887,-5.79291245805969,6.91761698959734e-09,6.66006142278742e-08
"ARPC2",21708.7111938779,-0.371258584390985,0.0641102842558908,-5.79093648858484,6.99950432778665e-09,6.73423957179584e-08
"PPARA",2446.42721178151,0.446124470386515,0.0770586000795099,5.78941831185876,7.0630596369668e-09,6.79069009464286e-08
"CRAT",3210.78968406829,-0.485034172483064,0.0838102552389584,-5.78728905072706,7.15314308920989e-09,6.87255018350055e-08
"ANKS1B",136.034364637133,1.10041504669287,0.190148164811092,5.7871452390093,7.15926750285774e-09,6.87368733607708e-08
"VAMP3",1150.76393080159,-0.549265252655292,0.0949287828736507,-5.78607705722256,7.20491732346585e-09,6.91274550372806e-08
"EXOC6",565.800259392078,0.60161163605482,0.104026828001558,5.78323541736568,7.32774014167054e-09,7.02574230537012e-08
"GNPTAB",2671.7260618264,0.442871330225805,0.0766108011222827,5.78079492366766,7.43484765964315e-09,7.12352621494184e-08
"SLC17A2",23.096641756446,3.27292536093577,0.566232941140762,5.78017477107914,7.46230635113183e-09,7.14491438106993e-08
"XPNPEP1",3764.73463717586,-0.396572666229339,0.0686169651554787,-5.77951335111876,7.49170092484721e-09,7.16812539659384e-08
"NADK",3301.57195872633,-0.377077241354381,0.0652609079494756,-5.77799563632046,7.55957686473304e-09,7.22809851148908e-08
"ZBTB20",611.034127198915,0.632353700852314,0.109471408736838,5.77642791071092,7.63031718948251e-09,7.29072614973081e-08
"PNPLA7",127.869867030688,1.10484702568984,0.191483905448066,5.76992109652523,7.93086581486925e-09,7.57172654089017e-08
"AZIN1",4882.5580877447,-0.445283057253638,0.0771744197010279,-5.76982708750717,7.93529132879375e-09,7.57172654089017e-08
"CDK5",1688.67197778933,-0.484816558452804,0.0840550602403461,-5.76784499429927,8.02916017894348e-09,7.65604361956557e-08
"SLC25A43",1472.2270183376,-0.441174194012134,0.0765436924564195,-5.76369103519952,8.22940067937725e-09,7.84160426380111e-08
"CLIP1",2625.75853983577,-0.429199145249067,0.0744684249171089,-5.76350507919041,8.23847726514265e-09,7.84487992557595e-08
"IL17RA",1361.60326087368,-0.539144058942508,0.0935666633736633,-5.76213834610526,8.30548735668846e-09,7.90327907703487e-08
"SLC38A1",6983.82883057699,-0.372052795437242,0.0645739484167049,-5.76165473166256,8.32932537323002e-09,7.92054508491976e-08
"FBXO32",439.007239653171,-0.666122446600237,0.115678226663743,-5.75840817941081,8.49108331304369e-09,8.06884911550982e-08
"TLE1",3257.18480838358,0.436789301839933,0.0758673512580414,5.75727628020539,8.54819447416022e-09,8.11757553068375e-08
"HMCN1",117.342082241738,1.1811675995046,0.205245964018351,5.75488831243956,8.66990957989127e-09,8.22754311565125e-08
"FGD5",147.992327366421,1.00419368063467,0.174578321230117,5.75210984708126,8.81364981187854e-09,8.35824786522524e-08
"TOR3A",1234.78506772543,-0.496542648638839,0.0863607491541586,-5.74963340987795,8.94371572576706e-09,8.4758156115035e-08
"HERC2",3390.24120024917,-0.437931441687088,0.0761745965069307,-5.74904839367601,8.97471298542634e-09,8.49940143316891e-08
"UGGT1",6653.95068267679,-0.394955506996849,0.0687158573699366,-5.74766177871549,9.04860091276114e-09,8.56354665975055e-08
