"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPP2CB",3190.42145758993,0.20675970230703,0.0632610896218207,3.26835505905848,0.00108174567314662,0.00502233640248285
"FAM32A",1545.50296873772,0.2458144356145,0.0752243585568178,3.26775050436401,0.00108405883752423,0.00503011947534087
"RNF10",9675.63964617565,-0.180812786765654,0.0553330404882555,-3.26771825965414,0.00108418234157135,0.00503011947534087
"LLGL2",884.196915447083,0.267417616915238,0.0818975154027809,3.26527142612384,0.00109359228377259,0.00507199898313317
"SGPP2",388.788436035195,-0.367781994985008,0.11263981013144,-3.2651155444584,0.00109419431953677,0.00507250254812069
"ZWINT",5697.57660832834,0.188839473980956,0.057836717196004,3.26504482163111,0.00109446756158438,0.00507250254812069
"SEC24D",12917.2468278602,-0.196748524699235,0.060262698434261,-3.26484757256369,0.00109522997910948,0.00507425878276494
"ABL1",4868.25744201247,-0.208624139941615,0.0639032714972697,-3.26468637760632,0.00109585340305875,0.00507537004874811
"BICD1",1897.60000184669,-0.221325672701695,0.0678309812567257,-3.26289946866646,0.00110278631810153,0.00510569228870519
"BOC",111.384482911223,-0.665641359592979,0.204024641055666,-3.26255375894212,0.00110413228911155,0.005108523188155
"FAM189B",1825.45664465402,-0.260310455260256,0.0797896539136872,-3.26245875864868,0.00110450242505989,0.005108523188155
"BIRC3",1719.70283783686,0.234706486718595,0.0719431368098665,3.26238884104934,0.00110477490821599,0.005108523188155
"C15orf38-AP3S2",105.205755579303,-0.671154014079049,0.205727419062565,-3.26234595824556,0.00110494206200874,0.005108523188155
"STMN1",5148.33784097371,0.197542463657589,0.0605585829498984,3.26200604497336,0.00110626784479136,0.00511286626695049
"EIF4ENIF1",2682.61190534156,0.199573313905541,0.0611960423818747,3.2612127539256,0.00110936768677828,0.00512540266461249
"SSPO",29.3518043809564,1.23938776658078,0.380171698100727,3.26007373187574,0.00111383254433445,0.00514423463407797
"TBKBP1",257.000290322121,0.4649996945004,0.142646256858355,3.25980999951604,0.00111486871616668,0.00514722360513521
"CYTH2",2247.52710853136,0.200393220102928,0.0614912652663096,3.25888919727143,0.00111849342651112,0.00516137077238494
"BAIAP2",1519.67047258417,0.220439440950809,0.067643665055109,3.25883348826854,0.00111871307249093,0.00516137077238494
"LINC00152",1342.45794651845,-0.317769059881127,0.097519405317943,-3.25852130501723,0.00111994466722091,0.00516525194725238
"ESYT1",14623.3026690934,-0.162065830710745,0.0497542993872686,-3.25732314004236,0.00112468319786132,0.00518529898052301
"SNAI1",357.080839272354,0.454085474920327,0.139411879435168,3.2571505151503,0.00112536742439281,0.00518664638090061
"HIVEP2",2274.63279942961,0.223027015934153,0.0685010513616405,3.25581887432235,0.00113065854595819,0.00520921792483243
"HCN3",613.089117371501,-0.346941959412976,0.106565614970609,-3.25566515530046,0.00113127080918854,0.00521022462484605
"NOC2L",5469.46104412837,0.170802352578337,0.0524768572475567,3.25481291252993,0.00113467085798017,0.00522406568990732
"NXF1",3057.42369835365,0.193054385666188,0.0593266858015478,3.25409017978805,0.00113756162226377,0.00523555317766755
"FAM204A",1422.64020166338,0.262799595907122,0.0807913338780343,3.25281912418792,0.00114266207201176,0.00525719907401237
"IFRD1",2080.97625825774,0.233611215885499,0.0718235398423921,3.25257173898878,0.00114365722531409,0.00525994869842059
"ASH1L",2452.90162200171,0.225475590891805,0.0693442583963117,3.25153943680791,0.00114781850653751,0.0052772531197027
"NFATC2",43.7006516434782,-1.11221770050519,0.342132028432823,-3.25084355767519,0.00115063153528777,0.00528834889716144
"ZNF528",85.0020290411245,0.723657475826783,0.222656863629395,3.25010181150888,0.00115363699224095,0.00530032106990705
"DNAJC4",635.548019906778,-0.307012594144713,0.0944699619715403,-3.24984352420087,0.00115468524010068,0.00530329576432217
"FBXO28",4105.97559226008,-0.223433088138257,0.0687596101510251,-3.24948160188087,0.00115615556723429,0.00530686649745897
"TEC",305.906540530495,-0.431779198770378,0.132877431811461,-3.24945472593891,0.00115626482105307,0.00530686649745897
"DHRS7",1512.6412749265,-0.221867411717714,0.0682886648150322,-3.24896397255192,0.00115826146906492,0.00531418715626457
"DCP2",2155.24182174317,-0.210658121708102,0.0648442603435876,-3.2486779954293,0.00115942644636708,0.00531768829751447
"GYG1",1817.38000222434,0.219962979241269,0.0677315173078008,3.24757200169698,0.00116394210316304,0.00533654951803651
"RAPH1",1586.72195180286,-0.287968901635087,0.0886889082375608,-3.24695508556422,0.00116646796322931,0.00534627782800492
"OBFC1",693.947913067126,0.29219184441454,0.0900814198236058,3.2436416409366,0.00118012118983103,0.00540698185036156
"HNRNPA0",2923.32975813898,-0.238290990214274,0.0734942067208569,-3.24230984789512,0.00118565039998488,0.0054304347845621
"GLCCI1",372.551791437426,0.410845669803292,0.126718961753177,3.24217989256839,0.00118619121580887,0.00543103189189723
"NNT-AS1",481.101361434947,-0.325465379997687,0.100391130480841,-3.24197345361898,0.0011870507908168,0.00543308753513938
"SPATS2L",5137.42624831374,0.206135380729887,0.0635936017147157,3.24144843461801,0.00118923947008542,0.00544122291430508
"FOXO4",227.854126875344,0.457375529221326,0.141125894985534,3.24090436604997,0.00119151149579959,0.00544973387916357
"ARNTL2",1396.98710285859,-0.253290081585284,0.0781709303442872,-3.24020809871038,0.00119442495232835,0.00546117172398366
"EXD2",1328.05917424275,-0.243890699418885,0.0752867125624489,-3.23949195173825,0.0011974284580237,0.00547301324924685
"SLC35A2",3862.99487941847,0.203238743224158,0.0627431025258869,3.23922048866334,0.00119856879115704,0.00547633364799375
"SEMA4C",1779.65160755212,-0.214938680141617,0.0663686627938781,-3.23855673888074,0.0012013612271772,0.00548719770728641
"C7orf57",63.0222401260429,-0.824373822998156,0.254626155955319,-3.2375849994877,0.0012054602360165,0.00550314561941138
"CAPRIN2",1859.10335515416,-0.261458859062113,0.0807586976827344,-3.23753188900185,0.00120568463956118,0.00550314561941138
"ARHGAP10",773.829690552748,-0.29938490971756,0.09248056601907,-3.23727376036848,0.00120677583975823,0.00550622686609685
"TEF",269.9477637674,0.423535420607168,0.130873985216957,3.23620786747686,0.00121129141086781,0.00552492518049049
"DOCK9",1605.21814388297,-0.239750742199289,0.0741064000283521,-3.235223167062,0.00121547688095014,0.00554210547509727
"PDDC1",3064.48729951162,0.214985758454736,0.0664623386443349,3.23470047608775,0.00121770400297375,0.00555034769801882
"TAF1C",1275.49368448436,0.256069375120182,0.079178497558343,3.23407721814241,0.00122036455509034,0.00556055915735379
"SLC7A6",3730.14265459216,0.220162667676473,0.0680973536460193,3.23305761367633,0.00122472860276767,0.00557852284744296
"MB21D1",291.584462133828,-0.417764494425718,0.129304056959674,-3.2308691950478,0.00123414404642318,0.0056194748872235
"PLXNC1",43.1257562738697,1.06691464407383,0.330299103722918,3.23014695483052,0.00123726605146115,0.00563175245714962
"SPPL2A",2220.88514913636,0.217422049545795,0.0673135869431375,3.22998757634859,0.00123795597337944,0.00563295510308003
"NAA35",2397.90528981442,0.205753771493277,0.0637102216743501,3.22952528002447,0.00123995918463021,0.00564013060537191
"EIF4EBP2",579.563206086271,0.314593589803641,0.0974171659494861,3.22934450758676,0.00124074331717048,0.0056417579287972
"RARS",6572.19041653111,0.214680543026224,0.0664881776340021,3.22885286776812,0.00124287820893022,0.00564952403317234
"ATP5F1",6588.22416863832,0.203641925113406,0.0630805732606479,3.22828272774188,0.00124535822676942,0.00565885304141927
"SLC25A40",1062.20341580521,-0.263793962815704,0.0817883870100074,-3.22532296404656,0.00125830631941491,0.00571572578733201
"ST3GAL1",445.999582155003,-0.351981730703005,0.109135510504916,-3.2251805949737,0.00125893226422478,0.00571660663013807
"AIMP1",1418.71709847529,0.234359688734139,0.0726800965084424,3.22453739046585,0.00126176378452014,0.00572749859237409
"LOC100506730",266.954450530019,-0.428308969016352,0.132848660711552,-3.22403678533365,0.0012639716203294,0.00573555297674849
"SRRM1",5980.36130238642,0.178830664023976,0.055475849457556,3.22357684961269,0.00126600323376785,0.00574280246459246
"ILK",6013.16182675806,-0.162972383626035,0.050560120921415,-3.22333848606377,0.00126705731131975,0.00574561423693728
"MMAB",1691.33880249544,-0.213393363050039,0.0662205294520752,-3.22246537162581,0.00127092527101377,0.00576117957727105
"DLC1",897.40833902132,-0.282995092942253,0.0878549754869894,-3.22116182235077,0.00127672037788948,0.005783652415242
"GRHPR",2464.50088757616,-0.199723796851072,0.0620038103163256,-3.22115360059549,0.00127675700611562,0.005783652415242
"PMPCB",4570.08369473413,0.189828282145203,0.0589369558066223,3.22087015773342,0.0012780203479684,0.00578739399189521
"ZNF468",610.126582484573,0.312348131469683,0.0969828948743759,3.22065176415155,0.00127899454367824,0.00578982408551163
"BCL9",3551.97982050495,-0.206688944694058,0.0641899120921551,-3.21995992761795,0.0012820851697058,0.00580183001557701
"SH3BP4",3618.77096667087,-0.217922945924268,0.067681614380757,-3.21982488033304,0.00128268926705708,0.00580257927579462
"FIGNL1",557.192293365394,-0.333622768344774,0.103678484161828,-3.21785924092057,0.00129151181685394,0.00584049362973729
"C5orf24",557.321345932414,0.326689823761606,0.101552519312039,3.21695439930733,0.00129559189262145,0.00585694291874513
"DNAJB6",2560.5854758345,-0.199763840018716,0.0621274182810501,-3.21538936504702,0.00130267697717611,0.00588696098428767
"IQUB",79.3223744611894,0.779818377195086,0.242545156970913,3.2151471789173,0.00130377657027508,0.00588991859948101
"TCN2",1122.99503451987,-0.332955426762183,0.103574872016221,-3.2146351743504,0.00130610403518851,0.00589743361527835
"EIF3C",7226.44645316255,-0.16967229276501,0.0527820178317498,-3.21458518895327,0.00130633146360194,0.00589743361527835
"TMEM159",1471.51631692768,0.24305767837658,0.075614893314757,3.21441541105956,0.0013071042084573,0.00589890957923157
"LRFN5",73.320757399599,0.776333772787013,0.241591330179474,3.21341735322326,0.00131165540878155,0.00591743074292447
"WDR6",5669.56672230246,0.175419250521908,0.0545980064531442,3.21292409590911,0.00131391008563978,0.00592558222671626
"LINC00941",273.93733598328,-0.423371483973105,0.131783186947017,-3.21263655691769,0.00131522607459469,0.00592949622454408
"LPP-AS2",132.122379562977,0.591141618383022,0.184115880032024,3.21070414067599,0.00132410182886176,0.00596747799710449
"KDM5B",2368.93670101203,-0.218896380423188,0.068198680260466,-3.20968645708646,0.00132879832370963,0.00598660518192913
"VPS28",2157.06190729487,-0.225110676224959,0.0701416155650155,-3.20937398449712,0.0013302434306375,0.00599107592722782
"PHLDA3",2161.98232378669,0.204879808657984,0.0638918490657845,3.20666582128552,0.00134282888259588,0.00604569982120063
"TOX4",3266.35517348441,0.199988321095101,0.0623721487921353,3.20637215436641,0.00134420020134569,0.00604981532796129
"PACSIN3",196.735162432623,-0.482249622034074,0.150417968204374,-3.20606392833892,0.00134564089541359,0.00605424016596827
"PGBD5",330.455041824425,-0.468702891189903,0.146235024311957,-3.20513429252104,0.00134999478267233,0.00607176443382742
"EPB41L4A-AS1",355.554809945772,0.397082711807689,0.123903923459006,3.20476301897788,0.0013517372460767,0.006077535589564
"PSMB6",3324.04488807094,0.293579778798835,0.0916116015688362,3.20461353989365,0.00135243936790181,0.00607862694160216
"JMJD7",352.084717544177,-0.380722078912285,0.118834998237433,-3.20378747472694,0.00135632556912055,0.00609402374553586
"KRT15",362.747340273825,-0.39610349558892,0.123672143982017,-3.20285136842551,0.00136074190500609,0.00611179120401922
"RBPJ",1849.27669570183,-0.210657254974177,0.065776091986222,-3.20264169872395,0.00136173289526714,0.00611416683752115
"CTNNA1",29139.7109904278,-0.162506320589002,0.0507479971917415,-3.20222136008645,0.00136372160396272,0.00612101908535778
"TCAIM",1207.6360698749,0.252362407892372,0.0788173082591751,3.20186534488755,0.0013654080802314,0.00612651058583311
"PXN-AS1",488.566816087577,-0.341533623535556,0.106707235919673,-3.20066039188434,0.00137113033589397,0.00614930501149676
"TRNI",125.844659772702,0.63257332641897,0.197653387462586,3.20041732924366,0.00137228730455543,0.00614930501149676
"SPTLC1",5393.29137865914,0.194374747076825,0.0607354776782011,3.20034935934305,0.00137261099968736,0.00614930501149676
"CAPN15",1565.14542711658,-0.231680501288822,0.0723930087427748,-3.20031596023345,0.00137277008308862,0.00614930501149676
"RNF19B",1620.61843253132,-0.255660003562569,0.0798860824891168,-3.2003071823856,0.00137281189570446,0.00614930501149676
"PLEKHH3",1041.99191712829,-0.263128154358491,0.0822299927220488,-3.19990487227584,0.00137472953064534,0.00615581087969512
"CRYM",38.2589056866291,1.08657839400638,0.339669342573407,3.19892983503966,0.00137938735737814,0.00617457831963044
"TPST1",1758.97844557332,0.231929944556417,0.0725082553010339,3.19866949761113,0.00138063346851645,0.00617806630213379
"PITPNC1",344.125613023587,-0.387891744279476,0.121275673547054,-3.19842993186079,0.0013817810726895,0.00618111127580373
"EHD1",2742.63765921251,-0.213308001574238,0.0666956930664257,-3.19822752815229,0.00138275134316116,0.00618336119388595
"LOC101927027",652.727670984703,-0.28695628589233,0.0897271872975767,-3.19809741656841,0.0013833753958193,0.00618406190455439
"PPOX",560.894253706598,-0.328325625810997,0.102682139628021,-3.19749497819579,0.00138626825081103,0.00619354198728651
"HNF1B",7502.50135977609,0.190184707266749,0.0594799171709912,3.19746086263051,0.00138643223748055,0.00619354198728651
"PSMD5-AS1",405.004861229868,-0.365646300932354,0.11436950220857,-3.19706122586373,0.00138835454378938,0.00620003622120186
"MRPS15",1694.83388989559,0.240445813344167,0.0752107636186049,3.19696013942196,0.00138884117243022,0.00620011686693543
"BCL7B",5284.73476749235,0.165941054562584,0.0519107086913543,3.19666324629125,0.00139027132113213,0.00620440813531883
"PPP1R10",4348.52919727823,0.183608050902029,0.057442020835556,3.196406537083,0.00139150899657157,0.00620763422145246
"UCKL1",1712.97180518781,-0.218712307959427,0.0684263132860425,-3.19631874722147,0.00139193249206843,0.00620763422145246
"PRKDC",23317.010434262,-0.191940986271078,0.0600632489202997,-3.19564775002051,0.00139517328918442,0.00621999089032623
"CCNY",2260.35434593424,-0.226909979320922,0.0710357187161589,-3.1943082075033,0.00140166386092844,0.00624682256914959
"C9orf91",615.603520575336,0.29139145067494,0.091227995326284,3.19410121457515,0.00140266929707586,0.00624919869996893
"FKBP8",7014.48657189518,-0.178110289710503,0.0557679500897508,-3.19377508809019,0.00140425475539784,0.00625415648718417
"PFKM",4121.44072970174,-0.172313702492595,0.0540056302038914,-3.19066182251825,0.0014194732357664,0.00631980816139332
"SQLE",11207.9383342229,-0.180036802481403,0.0564306713331755,-3.19040688738997,0.00142072613850617,0.00632325875032413
"TMEM234",809.768892973735,0.281613971069308,0.0882978464103759,3.18936398245174,0.00142586221688747,0.00634398414722764
"AIFM2",1201.71695045693,-0.251060333095308,0.0787638383782326,-3.1875075956772,0.00143504688749587,0.00638270266062027
"MRPL10",2151.78939633549,0.21576614913172,0.0677100365776226,3.18661988735402,0.00143945816585999,0.00639956994319464
"P2RX6",132.775683613937,0.596609524862973,0.187228345515067,3.18653419289528,0.00143988466718664,0.00639956994319464
"RLF",1101.21732265498,-0.24833071675263,0.0779332809214835,-3.18645274286372,0.00144029015196748,0.00639956994319464
"SIRT1",1012.03817093678,0.25393279405355,0.079696364217498,3.1862531816451,0.00144128407760348,0.00640183649373925
"UXS1",3058.3880408115,0.183900292238824,0.0577375805817488,3.18510561727548,0.00144701186645901,0.00642512114663945
"SPG20",2793.47906631636,0.208732898581201,0.0655386219955714,3.18488384750149,0.00144812119258036,0.00642788984240971
"FLVCR2",83.782949915092,0.790598201299863,0.248256986470524,3.18459598072069,0.00144956231508223,0.00643212895813818
"DROSHA",7724.73386229768,-0.173275784831724,0.0544192156337826,-3.18409192072509,0.00145208893105123,0.0064411802667348
"AKIRIN1",450.543801634963,-0.335694975159248,0.105454554071018,-3.18331415951155,0.00145599544697,0.00645634442168464
"RNR2",176667.550225313,0.220591580206037,0.0693024501199739,3.18302714873943,0.00145743948116454,0.00646058265151396
